2010-03-07T11:00:48 , 30,0,0,1,0,1,0,0, 2, 952427388,     11467,65535,255,  0,  0,         0,     10039,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,144,114,128,104,21004,21004,21004,21004,21004,21004,-1778665331,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          2,         -2,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10039,     -10039,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  952427391,     108924,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,     540928,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
2010-03-28T11:00:47 , 30,0,0,1,0,1,0,0, 2, 954241789,     11475,65535,255,  0,  0,         0,     10063,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,144,114,128,104,21004,21004,21004,21004,21004,21004,-1776850930,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          3,         -3,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10063,     -10063,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  954241792,     108924,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,     540928,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
2010-04-18T11:00:48 , 30,0,0,1,0,1,0,0, 2, 956056192,     11542,65535,255,  0,  0,         0,     10079,         0,         3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,  4,  4, 2,194,162, 3.1, 1.2,0,0,0,0,1,0,0,144,114,128,104,21004,21004,21004,21004,21004,21004,-1775036527,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,         60,          8,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33860,      33095,      33041,      32986,      32931,      32877,      32822,      32768,      32713,      32658,      32604,      32549,      32495,      32440,      31676,         -1,      65316,        218,        218,          4,         -4,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10079,     -10079,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      33314,      32495,         10,         -1,  956056195,     108924,   16801792,         -1,-2080299774,         -1,  555749376,         -1,   42779648,         -1,     540928,         -1,  153223168,         -1,  136977618,         -1,  268964868,         -1,-2012471277,         -5,       6274,         -1,  394265634,         -1, 1090521130,         -1,   30417424,      -4097,    8585993,         -1,    5621421,         -1,  134221824,         -1, 1073742088,         -1,   34144292,         -1,  302060752,         -1,  268435465,         -1,    4263248,         -1,  698409988,         -1,  128672308,         -1,  377823252,         -1,     266312,         -1,   38864337,         -1,   10651168,         -1, 1880821784,         -1, 1073872961,         -1,   26022149,         -1,   84318592,         -1,    2109737,         -1, -465263668,         -1, 1895837762,         -1, 1128702888,         -1, 1688355472,         -1,  304530052,         -1,  538509828,         -1,-1981203848,         -1,  134283280,         -1,  290537472,         -1,  218636440,         -1,    2162955,         -1,  453644800,         -1,-2079834608,         -1,   75506181
2010-05-11T15:33:07 , 32,1,0,1,0,1,0,0, 2, 958059733,      8169,65535,255,  0,  0,         0,         0,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  6,  8, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,130,110,120,110,21004,21004,21004,21004,21004,21004,  260659430,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,          0,          2,          8,        193,     600000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,          0,          0,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,     259200,         -1, 2147483647,         -1,   19230720,         -1,-2080000766,         -1,  555749376,         -1,   59689984,         -1,   34361632,         -1,  161620016,         -1,  137010386,         -1,  285742102,         -1,-2012334061,         -5,      31122,         -1,  394331170,         -1, 1090521386,         -1,   32907792,      -4097,    9896713,         -1,    1558189,         -1,  209761284,         -1, 1074274568,         -1,   34162726,         -1,  302462160,    -262145,  272760841,         -1,    6892880,         -1,  733012996,         -1,  262882100,         -1,  109912116,         -1,   18127432,         -1,   38866385,         -1,   14845474,         -1, 1880821784,         -1,-1073609535,         -1,   59577669,         -1,   84385152,         -1,    3027753,         -1, -732650548,         -1, 1930965058,         -1, -479812696,         -1, 1705198224,         -1,  312920708,         -1,  589111812,         -1,-1980023952,         -1,  201924624,         -1,  290537536,         -1,  487472826,         -1,   10551579,        -65,-1692779896,         -1,-2071446000,         -1,-2071453179
2010-05-11T15:42:36 , 32,1,0,1,0,1,0,0, 2, 958060302,    576815,65535,  0,  0,  0,         0,     10035,         0,        56,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,105,162, 2.4, 1.0,0,0,0,1,0,0,1,144,114,128,104,54305,54305,54337,54337,54257,21488, -929617923,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      10035,     -10035,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,         10,          1,  958060305,         -1,   19230720,         -1,-2080000766,         -1,  555749376,         -1,   59689984,         -1,   34361632,         -1,  161620016,         -1,  137010386,         -1,  285742102,         -1,-2012334061,         -5,      31122,         -1,  394331170,         -1, 1090521386,         -1,   32907792,      -4097,    9896713,         -1,    1558189,         -1,  209761284,         -1, 1074274568,         -1,   34162726,         -1,  302462160,    -262145,  272760841,         -1,    6892880,         -1,  733012996,         -1,  262882100,         -1,  109912116,         -1,   18127432,         -1,   38866385,         -1,   14845474,         -1, 1880821784,         -1,-1073609535,         -1,   59577669,         -1,   84385152,         -1,    3027753,         -1, -732650548,         -1, 1930965058,         -1, -479812696,         -1, 1705198224,         -1,  312920708,         -1,  589111812,         -1,-1980023952,         -1,  201924624,         -1,  290537536,         -1,  487472826,         -1,   10551579,        -65,-1692779896,         -1,-2071446000,         -1,-2071453179
1980-01-01T00:00:00 , 32,0,0,1,0,1,0,0, 2,         0,       300,65535,255,  0,  0,         0,     10039,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  4,  4, 2,194,  0, 3.7, 1.2,0,0,0,0,0,0,0,144,114,128,104,65535,65535,65535,65535,65535,65535, -915222915,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,   14400000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          2,         -2,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,      10039,     -10039,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,         10,         -1,  958060316,         -1,   19230720,         -1,-2080000766,         -1,  555749376,         -1,   59689984,         -1,   34361632,         -1,  161620016,         -1,  137010386,         -1,  285742102,         -1,-2012334061,         -5,      31122,         -1,  394331170,         -1, 1090521386,         -1,   32907792,      -4097,    9896713,         -1,    1558189,         -1,  209761284,         -1, 1074274568,         -1,   34162726,         -1,  302462160,    -262145,  272760841,         -1,    6892880,         -1,  733012996,         -1,  262882100,         -1,  109912116,         -1,   18127432,         -1,   38866385,         -1,   14845474,         -1, 1880821784,         -1,-1073609535,         -1,   59577669,         -1,   84385152,         -1,    3027753,         -1, -732650548,         -1, 1930965058,         -1, -479812696,         -1, 1705198224,         -1,  312920708,         -1,  589111812,         -1,-1980023952,         -1,  201924624,         -1,  290537536,         -1,  487472826,         -1,   10551579,        -65,-1692779896,         -1,-2071446000,         -1,-2071453179
2010-06-29T15:43:45 , 33,1,0,1,0,1,0,0, 2, 962293839,      8489,65535,255,  0,  0,         0,         0,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  6,  8, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,130,110,120,110,21004,21004,21004,21004,21004,21004,  104321682,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,          0,          2,          8,        193,     600000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,          0,          0,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,     259200,         -1, 2147483647,      -1025,   27621376,         -1,-2075804413,     -32769, 1629491200,   -8396801,   63884544,   -4194305,   34361632,    -196609,   27403312,         -1,  137010387,         -1,  822613014,         -1,-2008139757,        -69,    1080210,         -1,  394343970,      -8193, 1091049770,         -1,   32930448,      -4097,   47678217,         -1,    9946797,         -1,  213958229,   -1114113, 1076470024,         -1,   34195490,         -1,  302986448,    -262145,  273023257,      -1025,   15281488,         -1, 1001448452, 2147483647,  128672572,         -1,  378347764,         -1,-2128815540,   -4194561,  105983443,    -262145,   15111730,         -2, 1343950877,         -1,-1073609531,         -1,   42800517,      -4097,   84909472, -134217729,    4094825,         -1, -193088694,         -1, 1914318914,       -129, -479812696,         -1, -453285232,         -1,  317115028,  -16777221,-1487068396,         -1,-1996784776,         -1, 1216948752,   -1048577,  357646848,   -2097153, 1594768062,     -16385,   78184795,        -65,-1692779863,      -1025,-2071446000,         -1,-2067258811
2010-06-29T15:53:14 , 33,1,0,1,0,1,0,0, 2, 962294408,    577141,65535,  0,  0,  0,         0,     10033,         0,        56,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,116,162, 2.5, 1.1,0,0,0,1,0,0,1,136,115,120,104,54305,54305,54337,54337,54257,21488,-1081721580,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        120,        115,        136,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      10033,     -10033,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,         10,          1,  962294411,      -1025,   27621376,         -1,-2075804413,     -32769, 1629491200,   -8396801,   63884544,   -4194305,   34361632,    -196609,   27403312,         -1,  137010387,         -1,  822613014,         -1,-2008139757,        -69,    1080210,         -1,  394343970,      -8193, 1091049770,         -1,   32930448,      -4097,   47678217,         -1,    9946797,         -1,  213958229,   -1114113, 1076470024,         -1,   34195490,         -1,  302986448,    -262145,  273023257,      -1025,   15281488,         -1, 1001448452, 2147483647,  128672572,         -1,  378347764,         -1,-2128815540,   -4194561,  105983443,    -262145,   15111730,         -2, 1343950877,         -1,-1073609531,         -1,   42800517,      -4097,   84909472, -134217729,    4094825,         -1, -193088694,         -1, 1914318914,       -129, -479812696,         -1, -453285232,         -1,  317115028,  -16777221,-1487068396,         -1,-1996784776,         -1, 1216948752,   -1048577,  357646848,   -2097153, 1594768062,     -16385,   78184795,        -65,-1692779863,      -1025,-2071446000,         -1,-2067258811
2011-02-02T17:07:03 , 33,1,0,1,0,1,0,0, 2, 981134036,      8458,65535,255,  0,  0,         0,         0,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  6,  8, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,130,110,120,110,21004,21004,21004,21004,21004,21004, -164825605,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,          0,          2,          8,        193,     600000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,          0,          0,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,     259200,         -1, 2147483647,         -1,   19230720,         -1,-2075841278,         -1,  555749376,         -1,    9358336,         -1,   34099488,         -1,  153223200,         -1,  137010386,         -1,  822612998,         -1,-2012334061,         -5,    1080722,         -1,  394331170,         -1, 1090521386,         -1,   32776720,      -4097,    9896713,         -1,    5752493,         -1,  138457104,         -1, 1073807624,         -1,   34162726,         -1,  302331088,    -262145,  273022985,         -1,    6368592,         -1,  992011264,         -1,  262890044,         -1,  378347572,         -1,   18127424,         -1,   38866387,         -1,   14845490,         -1, 1880821785,         -1, 1073874113,         -1,   59577605,         -1,   84385152,         -1,    3029289,         -1, -732650548,         -1, 1897410626,         -1, 1667670952,         -1, 1689469584,         -1,  312920708,         -1,  589111812,         -1,-1980007560,         -1, 1275142160,         -1,  290537536,         -1,  252526267,         -1,    2163099,        -65,-1693828599,         -1,-2071446000,         -1,   76030549
2011-02-02T17:16:32 , 33,1,0,1,0,1,0,0, 2, 981134605,    577093,65535,  0,  0,  0,         0,     10037,         0,        56,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,103,162, 2.3, 1.0,0,0,0,1,0,0,1,144,114,128,104,54305,54305,54337,54337,54257,21488,-1332028655,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        128,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      10037,     -10037,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,         10,          1,  981134608,         -1,   19230720,         -1,-2075841278,         -1,  555749376,         -1,    9358336,         -1,   34099488,         -1,  153223200,         -1,  137010386,         -1,  822612998,         -1,-2012334061,         -5,    1080722,         -1,  394331170,         -1, 1090521386,         -1,   32776720,      -4097,    9896713,         -1,    5752493,         -1,  138457104,         -1, 1073807624,         -1,   34162726,         -1,  302331088,    -262145,  273022985,         -1,    6368592,         -1,  992011264,         -1,  262890044,         -1,  378347572,         -1,   18127424,         -1,   38866387,         -1,   14845490,         -1, 1880821785,         -1, 1073874113,         -1,   59577605,         -1,   84385152,         -1,    3029289,         -1, -732650548,         -1, 1897410626,         -1, 1667670952,         -1, 1689469584,         -1,  312920708,         -1,  589111812,         -1,-1980007560,         -1, 1275142160,         -1,  290537536,         -1,  252526267,         -1,    2163099,        -65,-1693828599,         -1,-2071446000,         -1,   76030549
2011-02-14T04:51:22 , 33,1,0,1,0,1,0,0, 2, 982126696,      8540,65535,255,  0,  0,         0,         0,         0,         3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,  6,  8, 2,195,  0, 0.0, 0.0,0,0,0,0,0,0,0,130,110,120,110,21004,21004,21004,21004,21004,21004, 2124838563,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,          0,          2,          8,        193,     600000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          0,          3,          3,        200,          4,          0,          0,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,     259200,         -1, 2147483647,         -1,   19230720,         -1,-2075806462,         -1,  555749376,         -1,   42912768,         -1,   34361632,         -1,  161620016,         -1,  137010386,         -1,  289936406,         -1,-2008139757,         -5,    1080722,         -1,  394339618,         -1, 1090525482,         -1,   32776720,      -4097, 1083638537,         -1,    5752493,         -1,  146845716,         -1, 1074331912,         -1,   34293798,         -1,  302855376,    -262145,  272760857,         -1,    6360400,         -1, 1000399876,         -1,  262890044,         -1,  377823284,         -1,   18127432,         -1,   38866387,         -1,   14845474,         -1, 1880821785,         -1,-1073609527,         -1,   51188037,         -1,   84909440,         -1,    3027305,         -1, -195775544,         -1, 1897410642,         -1, 1667670952,         -1, 1693663888,         -1,  312920724,         -1,  589111828,         -1,-1980023944,         -1, 1275666960,         -1,  290537536,         -1, 1326202559,         -1,   77660635,        -65,  455752329,         -1,-2071446000,         -1,   76030549
2011-02-14T05:00:51 , 33,1,0,1,0,1,0,0, 2, 982127265,    577117,65535,  0,  0,  0,         0,     10033,         0,        56,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,  4,  4,15,105,162, 2.4, 1.0,0,0,0,1,0,0,1,144,114,120,104,54305,54305,54337,54337,54257,21488,  958628165,          2, 1213615947,          0,          0,          1,          1,          1,          1,          1,          4,          4,        104,        120,        114,        144,        110,        120,        110,        130,          1,          1,          1,          1,          1,          8,          6,        110,        120,        110,        130,        110,        120,        110,        130,          1,        162,          2,          8,        193,       5000,          1,         15,          0,          0,      65535,      33314,      33313,      33312,      33311,      33310,      33309,      33308,      33307,      33306,      33305,      33304,      33303,      33302,      33301,      33300,         -1,      65316,      65535,          1,          1,         -1,          0,          0,          0,          0,       2000,       2000, 2147483647,        200,          1,          3,          3,        200,          4,      10033,     -10033,          4,   -0.12941,    0.22414,    0.83652,    0.48296,   -0.48296,    0.83652,   -0.22414,   -0.12941,         32,         16,      32549,          0,         10,          1,  982127268,         -1,   19230720,         -1,-2075806462,         -1,  555749376,         -1,   42912768,         -1,   34361632,         -1,  161620016,         -1,  137010386,         -1,  289936406,         -1,-2008139757,         -5,    1080722,         -1,  394339618,         -1, 1090525482,         -1,   32776720,      -4097, 1083638537,         -1,    5752493,         -1,  146845716,         -1, 1074331912,         -1,   34293798,         -1,  302855376,    -262145,  272760857,         -1,    6360400,         -1, 1000399876,         -1,  262890044,         -1,  377823284,         -1,   18127432,         -1,   38866387,         -1,   14845474,         -1, 1880821785,         -1,-1073609527,         -1,   51188037,         -1,   84909440,         -1,    3027305,         -1, -195775544,         -1, 1897410642,         -1, 1667670952,         -1, 1693663888,         -1,  312920724,         -1,  589111828,         -1,-1980023944,         -1, 1275666960,         -1,  290537536,         -1, 1326202559,         -1,   77660635,        -65,  455752329,         -1,-2071446000,         -1,   76030549
