 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 115.720
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 115.843
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 115.967
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 116.090
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 116.214
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 116.338
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 116.462
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 116.585
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 116.709
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 116.833
 -1, 15, -1, 15, -1,-9999.999,   -0.281,-9999.999,    0.000,-9999.999,   -0.281,0, 116.957
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 117.082
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 117.206
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 117.330
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 117.454
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 117.579
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 117.703
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 117.828
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 117.952
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 118.077
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 118.202
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0, 118.326
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 118.451
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 118.576
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 118.701
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 118.826
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 118.951
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 119.077
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 119.202
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 119.327
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 119.452
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 119.578
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 119.703
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 119.829
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 119.955
 -1, 15, -1, 15, -1,-9999.999,   -0.281,-9999.999,    0.000,-9999.999,   -0.281,0, 120.080
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 120.206
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 120.332
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 120.458
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 120.584
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 120.710
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 120.836
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 120.962
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 121.088
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 121.215
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 121.341
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 121.467
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 121.594
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 121.721
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 121.847
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 121.974
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 122.101
 -1, 15, -1, 15, -1,-9999.999,   -0.281,-9999.999,    0.000,-9999.999,   -0.281,0, 122.227
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 122.354
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 122.481
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 122.608
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 122.735
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 122.863
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 122.990
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 123.117
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 123.244
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 123.372
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 123.499
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 123.627
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 123.754
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 123.882
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0, 124.010
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 124.138
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 124.266
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 124.394
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 124.522
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 124.650
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 124.778
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 124.906
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 125.034
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 125.163
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 125.291
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 125.419
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 125.548
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 125.677
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 125.805
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 125.934
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0, 126.063
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 126.192
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 126.321
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 126.450
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 126.579
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 126.708
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 126.837
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 126.966
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 127.096
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 127.225
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 127.354
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 127.484
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 127.614
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 127.743
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 127.873
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 128.003
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 128.133
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 128.262
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0, 128.392
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 128.522
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 128.653
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 128.783
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 128.913
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 129.043
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 129.174
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 129.304
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 129.435
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 129.565
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 129.696
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 129.827
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 129.957
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 130.088
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 130.219
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 130.350
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 130.481
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 130.612
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 130.743
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 130.875
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 131.006
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 131.137
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 131.269
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 131.400
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 131.532
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 131.663
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 131.795
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 131.927
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 132.059
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 132.191
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 132.323
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 132.455
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0, 132.587
 -1, 15, -1, 15, -1,-9999.999,   -0.281,-9999.999,    0.000,-9999.999,   -0.281,0, 132.719
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 132.851
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 132.983
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 133.116
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 133.248
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 133.381
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 133.513
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 133.646
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 133.778
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 133.911
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 134.044
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 134.177
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 134.310
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 134.443
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 134.576
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 134.709
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 134.842
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 134.976
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 135.109
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 135.242
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 135.376
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 135.509
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 135.643
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 135.777
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 135.910
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 136.044
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 136.178
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 136.312
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 136.446
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 136.580
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 136.714
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 136.848
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 136.983
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 137.117
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 137.251
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 137.386
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 137.520
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 137.655
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 137.790
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 137.924
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 138.059
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 138.194
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 138.329
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 138.464
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 138.599
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 138.734
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 138.869
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 139.005
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 139.140
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 139.275
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 139.411
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 139.546
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 139.682
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 139.817
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 139.953
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 140.089
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 140.225
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 140.361
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 140.497
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 140.633
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0, 140.769
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 140.905
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 141.041
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 141.177
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 141.314
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 141.450
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 141.587
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 141.723
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 141.860
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 141.997
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 142.133
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 142.270
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 142.407
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 142.544
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 142.681
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 142.818
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 142.955
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 143.093
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 143.230
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 143.367
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 143.505
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 143.642
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 143.780
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 143.917
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 144.055
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 144.193
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 144.331
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 144.469
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 144.606
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 144.745
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 144.883
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 145.021
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 145.159
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 145.297
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 145.436
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 145.574
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 145.712
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 145.851
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 145.990
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 146.128
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 146.267
 -1, 16, -1, 16, -1,-9999.999,    0.000,-9999.999,    0.215,-9999.999,    0.000,0, 146.406
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 146.545
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 146.684
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 146.823
 -1, 15, -1, 15, -1,-9999.999,   -0.281,-9999.999,    0.000,-9999.999,   -0.281,0, 146.962
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 147.101
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 147.240
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 147.379
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 147.519
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 147.658
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 147.798
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 147.937
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 148.077
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 148.216
 -1, 16, -1, 15, -1,-9999.999,    0.000,-9999.999,    0.000,-9999.999,    0.000,0, 148.356
